Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,MACD,MACD_Signal,MACD_Hist,RSI
2012-03-13,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.13380241394043,690855200,17.01357145309448,14.35896070957184,0.7909559552111567,0.7903908045138208,0.00056515069733587,81.99981845728114
2012-03-14,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,17.781631469726562,1418844000,17.14541431427002,14.403991069793701,0.8743947241143033,0.8071915884339174,0.06720313568038594,85.7624586359959
2012-03-15,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,17.6603946685791,1159718000,17.26993574142456,14.446442856788636,0.9183493413509183,0.8294231390173177,0.0889262023336006,82.29534101079659
2012-03-16,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.66069221496582,825487600,17.3928857421875,14.489310712814332,0.9423496526104849,0.8520084417359512,0.09034121087453362,82.29725570319894
2012-03-19,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.12907600402832,901236000,17.523650035858154,14.53484642982483,0.9946593638737902,0.8805386261635191,0.11412073771027109,85.01175247349244
2012-03-20,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.27565574645996,816662000,17.654764347076416,14.581725010871887,1.0381538489730566,0.9120616707254267,0.12609217824762997,85.74824565972716
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.17130470275879,644042000,17.783885765075684,14.628950009346008,1.0505422122669934,0.93975777903374,0.11078443323325338,82.63502185486313
2012-03-22,21.349285125732422,21.58928680419922,21.26892852783203,21.405000686645508,18.075992584228516,623870800,17.90967149734497,14.67668215751648,1.0392734531263343,0.9596609138522589,0.07961253927407541,79.78599778125862
2012-03-23,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,17.976764678955078,430488800,18.03360008239746,14.723791089057922,1.0092278373966757,0.9695742985611423,0.03965353883553335,76.8164812440512
2012-03-26,21.421070098876953,21.683929443359375,21.259286880493164,21.6778564453125,18.306415557861328,595742000,18.166164360046388,14.772985725402831,1.0053261682011048,0.9767246724891349,0.028601495711969904,79.54078014874338
2012-03-27,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.532608032226562,607129600,18.30521438598633,14.824517869949341,1.01218022645007,0.9838157832813219,0.0283644431687482,81.17544704661266
2012-03-28,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,18.627317428588867,655460400,18.443014392852785,14.87648572921753,1.0149612431820358,0.9900448752614648,0.02491636792057106,81.83000008585111
2012-03-29,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.393274307250977,608238400,18.57212152481079,14.926025013923645,0.9834652808844346,0.9887289563860588,-0.00526367550162421,74.89872015631761
2012-03-30,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.08233070373535,731038000,18.694835815429688,14.974739298820495,0.9182082066531443,0.974624806439476,-0.056416599786331734,66.80264628487615
2012-04-02,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,18.657777786254883,598351600,18.836500129699708,15.027144660949707,0.910975959417339,0.9618950370350486,-0.05091907761770964,72.68673300712044
2012-04-03,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,18.980180740356445,834559600,18.98072154998779,15.082333946228028,0.9253839151635432,0.9545928126607477,-0.029208897497204456,75.32552892304793
2012-04-04,22.298213958740234,22.352142333984375,22.03571319580078,22.296785354614258,18.829072952270508,572980800,19.126364402770996,15.137510728836059,0.9118530253137322,0.9460448551913447,-0.03419182987761249,71.82331032892975
2012-04-05,22.39214324951172,22.66642951965332,22.264286041259766,22.63142967224121,19.111684799194336,641298000,19.25995014190674,15.192578592300414,0.9175556865205721,0.9403470214571902,-0.022791334936618113,74.23600916920961
2012-04-09,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.188589096069336,597536800,19.396807270050047,15.248582162857055,0.9188319656960218,0.9360440103049565,-0.017212044608934773,74.86673335641174
2012-04-10,22.854642868041992,23.0,22.35714340209961,22.444286346435547,18.953645706176758,889725200,19.526207275390625,15.301655378341675,0.8871672103772816,0.9262686503194216,-0.03910143994213999,69.28638910862034
2012-04-11,22.7214298248291,22.745357513427734,22.262142181396484,22.364286422729492,18.886085510253906,696614800,19.64991443634033,15.355200023651124,0.8458667134600972,0.9101882629475568,-0.0643215494874596,67.72322071398764
2012-04-12,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,18.78264045715332,614336800,19.76869300842285,15.407116093635558,0.7940970782515073,0.886970026008347,-0.09287294775683963,65.29399889886099
2012-04-13,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.253639221191406,859644800,19.875150146484376,15.455325021743775,0.6945157708130623,0.84847917496929,-0.15396340415622778,54.52364949613026
2012-04-16,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.496620178222656,1050786800,19.964443016052247,15.499269666671752,0.537071659827383,0.7861976719409087,-0.2491260121135257,43.47266648959562
2012-04-17,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.38844871520996,1025528000,20.07160015106201,15.548203597068786,0.49184246329426173,0.7273266302115794,-0.23548416691731766,55.035161362941274
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.34743309020996,954531200,20.174721603393554,15.595539312362671,0.44692686038271034,0.6712466762458056,-0.22431981586309524,54.483184161114
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.717092514038086,834719200,20.259443016052245,15.638041095733643,0.3470991605073017,0.6064171730981048,-0.2593180125908031,46.72699439928297
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.280973434448242,1030985200,20.328228721618654,15.67754467010498,0.22373449403023216,0.5298806372845304,-0.30614614325429823,42.2459735489494
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,20.417856216430664,17.242372512817383,966529200,20.384321556091308,15.715848236083984,0.12088477735163039,0.4480814652979504,-0.32719668794632,41.863255536734805
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.39749526977539,905777600,20.50879295349121,15.79737859249115,0.058268074308649886,0.299448375103943,-0.24118030079529312,55.294829582575524
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.328126907348633,536068400,20.57896438598633,15.842726802825927,0.09169554799783697,0.2578978096827218,-0.16620226168488483,54.553032404629086
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.18637466430664,406722400,20.6542000579834,15.88647322177887,0.10344980898562994,0.22700820954330345,-0.1235584005576735,52.988639451718925
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.612741470336914,506144800,20.712607192993165,15.926867861747741,0.05729209146831593,0.19306498592830595,-0.13577289445999002,47.102081437257105
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.55694580078125,610999200,20.769757194519045,15.965655364990234,0.015205150530789524,0.15749301884880268,-0.14228786831801316,46.56028655633291
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.67305564880371,427389200,20.820564308166503,16.003544645309447,-0.00697365688630569,0.12459968370178102,-0.13157334058808673,47.90330136819674
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,20.779285430908203,17.54759407043457,390549600,20.869692878723143,16.04014642715454,-0.03612256234349687,0.09245523449272545,-0.12857779683622234,46.54222190024484
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.175416946411133,460118400,20.93821434020996,16.10452857017517,-0.14705620048138712,0.012839097922381807,-0.15989529840376893,43.182862841261056
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.13620948791504,497252000,20.96851432800293,16.13575714111328,-0.18144151076567994,-0.026017023815230543,-0.1554244869504494,42.772318946118496
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.166362762451172,480704000,20.99263572692871,16.166235704421997,-0.2034649432519906,-0.06150660770258256,-0.14195833554940804,43.219490849166654
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,20.375713348388672,17.206789016723633,333200000,21.01269287109375,16.196076769828796,-0.21458340534157117,-0.09212196723038028,-0.12246143811119088,43.85263379153468
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.20800018310547,584897600,21.07159996032715,16.466821417808532,-0.33654214854177056,-0.34350873224399203,0.006966583702221474,50.63726476160382
2012-05-29,20.389286041259766,20.5,20.18964385986328,20.438213348388672,17.259565353393555,380508800,21.028149948120117,16.57190712451935,-0.21289181763113163,-0.29870534665110865,0.08581352901997702,51.615937545947354
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.467668533325195,529429600,21.01248565673828,16.608010692596437,-0.14901297951188752,-0.2687668732232644,0.1197538937113769,54.350969282435
2012-05-31,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.424238204956055,491674400,20.99232135772705,16.642710695266725,-0.10136980900585613,-0.23528746037978276,0.13391765137392664,53.6691409165949
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.235137939453125,401455600,20.888535614013673,16.781383910179137,-0.0817487333824154,-0.15493953669096114,0.07319080330854574,51.33507062270953
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.242977142333984,379766800,20.857992744445802,16.819826769828797,-0.06000095618138701,-0.1359518205890463,0.0759508644076593,51.456882451125395
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.502349853515625,347516400,20.831349868774414,16.85674105167389,-0.017776951137680186,-0.11231684669877309,0.09453989556109291,55.43107687033977
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.226394653320312,591264800,20.803714179992674,16.89156069755554,-0.010561129365438404,-0.09196570323210616,0.08140457386666776,50.6772780489126
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.37688446044922,435380400,20.787007026672363,16.927710695266725,0.009429078187327633,-0.07168674694821942,0.08111582513554705,53.04241674309635
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.25625228881836,293580000,20.75381416320801,16.96138569355011,0.01358749990541952,-0.05463189757749163,0.06821939748291114,50.933971005640494
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.23724365234375,345573200,20.712535591125487,16.993807120323183,0.01489572840073805,-0.0407263723818457,0.05562210078258375,50.592845436918424
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.315658569335938,335255200,20.67669273376465,17.026689262390136,0.02315836665180626,-0.027949424575115307,0.051107791226921565,52.020942755841155
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.667020797729492,440412000,20.642478408813478,17.06257318496704,0.06255887468464749,-0.009847764723162747,0.07240663940781024,57.893803500468266
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.716188430786133,361404400,20.6076070022583,17.099426760673524,0.09735931590821423,0.011593651403112647,0.08576566450510158,58.6563514625203
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.665815353393555,358943200,20.577107009887694,17.13722855091095,0.11875728144639908,0.03302637741176993,0.08573090403462914,57.50728903706466
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.422426223754883,326351200,20.54244270324707,17.172573189735413,0.11117714912565191,0.04865653175454633,0.06252061737110558,52.18700064079936
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.556045532226562,284471600,20.513392715454103,17.207960686683656,0.11659242818508986,0.06224371104065504,0.054348717144434816,54.66639794150363
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.214323043823242,304382400,20.4887784576416,17.241287474632262,0.08722733726125398,0.06724043628477483,0.01998690097647915,47.834372169550356
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.252334594726562,276536400,20.482992744445802,17.276028547286987,0.06681620558926582,0.06715559014567303,-0.0003393845564072101,48.60365865741262
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.326828002929688,202997200,20.4578498840332,17.31077139854431,0.05710007180458021,0.06514448647745447,-0.008044414672874256,50.155421873147496
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.16244888305664,282836400,20.4297855758667,17.343705320358275,0.033309924637503485,0.05877757410946427,-0.025467649471960785,46.797958772402865
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.61334228515625,421500800,20.427328453063964,17.378473181724548,0.05688401274496613,0.05839886183656464,-0.0015148490915985122,55.581797758785825
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,17.870309829711914,400092000,20.44128559112549,17.41410889625549,0.0989789402744492,0.06651487752414155,0.03246406275030765,59.66857319404151
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.078102111816406,241712800,20.461078453063966,17.44962853908539,0.15046091588803634,0.08330408519692051,0.06715683069111583,62.66051013871125
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.39568328857422,484383200,20.496549873352052,17.485041041374206,0.21908118274920696,0.11045950470737781,0.10862167804182915,66.72346802361078
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.273239135742188,418930400,20.493607025146485,17.51940353870392,0.2587798603516056,0.14012357583622337,0.11865628451538224,63.839143453245235
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.514820098876953,379405600,20.498028450012207,17.55543032169342,0.3097542952942831,0.17404971972783534,0.13570457556644777,66.88096362040577
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.343507766723633,511957600,20.501749916076662,17.592285685539245,0.3299793170619765,0.2052356391946636,0.12474367786731289,62.84398712995734
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.229509353637695,469322000,20.516357078552247,17.62802318572998,0.33129543475193657,0.2304475983061182,0.10084783644581838,60.23809679937246
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.062726974487305,428041600,20.528335647583006,17.662974972724914,0.3127961305269764,0.24691730475028983,0.06587882577668658,56.544092285009455
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.245784759521484,311427200,20.54189994812012,17.69970890045166,0.3120311700752936,0.2599400778152906,0.05209109226000297,59.4812633917813
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.304306030273438,301260400,20.559821395874025,17.737191042900086,0.3134030472709668,0.27063267170642585,0.04277037556454094,60.402456993557664
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.305213928222656,293624800,20.589599990844725,17.775828547477722,0.3109918452134508,0.27870450640783084,0.03228733880561996,60.41745046517002
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.284698486328125,252700000,20.61587142944336,17.815996408462524,0.30362129390109516,0.2836878639064837,0.01993342999461145,59.86437862289259
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.527786254882812,436861600,20.64882858276367,17.85880355834961,0.31734952971902075,0.29042019706899114,0.026929332650029614,64.06347613614747
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.225584030151367,397471200,20.6739143371582,17.900196423530577,0.29594177392808874,0.2915245124408107,0.004417261487278057,56.192615313761976
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.211423873901367,487975600,20.697707214355468,17.940478563308716,0.2744576598337751,0.28811114191940357,-0.013653482085628443,55.846005051562955
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.12364959716797,565132400,20.72214294433594,17.980398211479187,0.2462071323129642,0.2797303399981157,-0.03352320768515149,53.640009915705946
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.340988159179688,877312800,20.734107246398924,18.0170357131958,0.14733606839871882,0.25325148567823635,-0.10591541727951753,38.887747626531585
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.338279724121094,406632800,20.74961441040039,18.050262503623962,0.0679375625340235,0.2161887010493938,-0.1482511385153703,38.847847732079664
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.648326873779297,403936400,20.77752868652344,18.08327500343323,0.03424419757331165,0.1797998003541774,-0.14555560278086574,45.70168443233155
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,17.94600486755371,379142400,20.823892974853514,18.117710719108583,0.03557574595016888,0.1509549894733757,-0.11537924352320683,51.340650659075486
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.420421600341797,462327600,20.881307258605958,18.153841071128845,0.08102829768575504,0.13696965111585158,-0.05594135343009654,58.70169939183394
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.301288604736328,384501600,20.91382869720459,18.186842851638794,0.10446231930484728,0.1304681847536507,-0.026005865448803428,56.39460978757869
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.33083724975586,332158400,20.95012866973877,18.2203785610199,0.12442386459137467,0.1292593207211955,-0.0048354561298208365,56.84774662876732
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.569408416748047,344920800,20.982371520996093,18.254924993515015,0.16118102605894435,0.1356436617887453,0.025537364270199064,60.422728976805644
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,18.776004791259766,302103200,21.02325008392334,18.294912490844727,0.2076581728244058,0.1500465639958774,0.05761160882852839,63.261240983531735
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,18.726539611816406,290446800,21.065121536254882,18.335198211669923,0.23703309743507361,0.16744387068371666,0.06958922675135695,62.11266462408046
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.69487190246582,244706000,21.099114418029785,18.37573214530945,0.25435492420727357,0.18482608138842804,0.06952884281884553,61.34470567123337
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,18.801490783691406,221642400,21.12880012512207,18.414117856025698,0.26750609948910764,0.20136208500856398,0.06614401448054366,61.76650127920403
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,18.83087158203125,194938800,21.160207252502442,18.45410535812378,0.27752478226587485,0.21659462446002617,0.06093015780584868,62.260965684615286
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.082277297973633,278832400,21.209500122070313,18.495069642066955,0.3058582343636118,0.2344473464407433,0.07141088792286851,66.27953766125052
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.133459091186523,340169200,21.257642974853514,18.535605354309084,0.32938597884580645,0.25343507292175593,0.07595090592405052,67.04891018437868
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.107412338256836,257342400,21.30621440887451,18.575941066741944,0.34161558806593106,0.27107117595059094,0.07054441211534013,66.22089500554114
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.274314880371094,254534000,21.352557258605955,18.617291069030763,0.36300223432541756,0.2894573876255563,0.07354484669986128,68.87320864619277
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.63081169128418,442761200,21.407121543884276,18.662219643592834,0.4091541083930217,0.31339673177904936,0.09575737661397232,73.63537820324586
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.146940231323242,613384800,21.4677144241333,18.710030360221864,0.48919731383272236,0.348556848189784,0.14064046564293836,78.7130305755299
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,19.871606826782227,812719600,21.528350105285643,18.755207142829896,0.5204367946182593,0.3829328374754791,0.1375039571427802,70.87162330705054
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.259618759155273,565322800,21.594571533203126,18.80317678451538,0.5754770306721966,0.42144167611482264,0.15403535455737394,74.69710637234806
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.070613861083984,420128800,21.659192962646486,18.85012321949005,0.5942638517182459,0.45600611123550727,0.13825774048273864,69.88253996735506
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.088483810424805,437340400,21.724685821533203,18.896014289855955,0.6038914694689552,0.48558318288219693,0.1183082865867583,70.07890522627608
