Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,MACD,MACD_Signal,MACD_Hist,RSI
2015-03-20,83.38999938964844,84.5999984741211,83.06999969482422,83.80000305175781,83.6281509399414,44466300,77.72920028686524,74.77079996109009,1.0327642449953203,0.6755490116430163,0.357215233352304,67.97704744490426
2015-03-23,83.91999816894531,84.95999908447266,83.30000305175781,84.43000030517578,84.2568588256836,27357300,77.85420028686524,74.87699996948243,1.285303985084326,0.7975000063312783,0.4878039787530477,69.48632182081948
2015-03-24,84.70999908447266,86.06999969482422,84.5199966430664,85.30999755859375,85.13505554199219,32576500,78.00560028076171,74.9910499572754,1.538714628046833,0.9457429306743892,0.5929716973724437,71.50645784127113
2015-04-14,83.16999816894531,83.69000244140625,82.44000244140625,83.5199966430664,83.34871673583984,19634200,79.70740020751953,76.20979993820191,0.7896833514273425,0.8985351754447057,-0.10885182401736326,61.23479251954075
2015-04-21,84.0,84.48999786376953,83.54000091552734,83.62000274658203,83.44851684570312,27171900,80.43560012817383,76.59389993667602,0.583158419384219,0.6876017537510122,-0.1044433343667932,58.217380748619135
2015-04-22,84.31999969482422,84.73999786376953,83.6500015258789,84.62999725341797,84.4564437866211,45548000,80.63940002441406,76.69059991836548,0.7054421518909209,0.691169833378994,0.014272318511926896,61.93817764278266
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.56622314453125,29383100,80.91560028076172,78.42915004730224,0.6808345220629377,0.39780740372474366,0.28302711833819405,65.69810498375756
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.69978332519531,50667900,81.01300018310548,78.48225002288818,1.0897423981027714,0.5361944026003492,0.5535479955024222,73.53987786296985
2015-06-24,87.66000366210938,89.25,87.44999694824219,88.86000061035156,88.67777252197266,41370200,81.11980026245118,78.5371000289917,1.4758700058312115,0.7241295232465217,0.7517404825846898,75.42795660683653
2015-06-25,89.26000213623047,89.4000015258789,87.83999633789062,87.9800033569336,87.7995834350586,27302000,81.2252003479004,78.59365005493164,1.6913733933135262,0.9175782972599227,0.7737950960536035,70.55917610088378
2015-06-26,88.12000274658203,88.33999633789062,86.83000183105469,88.01000213623047,87.82951354980469,38214600,81.33920043945312,78.64655006408691,1.843333233212931,1.1027292844505245,0.7406039487624065,70.62877731719325
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.62405395507812,35957900,81.43960052490235,78.68595008850097,1.7650872180398665,1.235200871168393,0.5298863468714734,59.47386357861195
2015-06-30,86.5999984741211,86.69999694824219,85.56999969482422,85.7699966430664,85.59410858154297,23016500,81.49320053100585,78.72740005493164,1.681274732318741,1.3244156433984626,0.3568590889202783,59.33683362669337
2015-07-01,86.7699966430664,87.94999694824219,86.48999786376953,86.91000366210938,86.73177337646484,25260000,81.55900054931641,78.78905006408691,1.687390584257841,1.3970106315703383,0.2903799526875026,62.83987088037291
